Profession,Temps_Outils_Numeriques_Heures,Satisfaction_Outils_Numeriques
Infirmier,10.46,10
Médecin,11.99,6
Médecin,15.88,7
Administrateur,13.88,9
Administrateur,7.92,8
Administrateur,16.74,3
Administrateur,5.72,10
Médecin,18.0,9
Infirmier,9.75,10
Administrateur,6.55,1
Infirmier,8.7,2
Médecin,16.83,5
Médecin,13.29,2
Infirmier,12.57,7
Infirmier,15.46,8
Infirmier,7.27,8
Médecin,9.12,4
Infirmier,13.54,9
Médecin,19.51,8
Administrateur,18.47,5
Administrateur,6.12,7
Médecin,18.35,9
Médecin,12.66,6
Administrateur,8.82,2
Infirmier,15.02,1
Médecin,9.03,1
Infirmier,13.07,9
Médecin,14.32,3
Médecin,15.64,2
Infirmier,9.69,3
Administrateur,5.2,2
Médecin,13.98,5
Infirmier,13.81,4
Médecin,11.29,1
Administrateur,8.02,10
Infirmier,10.05,3
Administrateur,10.78,7
Infirmier,5.38,7
Infirmier,13.25,3
Médecin,14.01,6
Médecin,19.07,1
Administrateur,15.69,2
Médecin,10.37,10
Administrateur,15.8,9
Infirmier,13.6,8
Infirmier,18.27,7
Infirmier,15.2,7
Médecin,10.24,4
Médecin,18.95,5
Administrateur,12.28,9
Administrateur,15.97,4
Infirmier,16.78,5
Administrateur,16.86,3
Médecin,7.08,7
Administrateur,18.75,5
Infirmier,14.47,4
Médecin,9.72,7
Médecin,15.21,5
Infirmier,19.66,3
Administrateur,13.08,4
Infirmier,15.71,3
Médecin,8.58,7
Infirmier,5.7,8
Infirmier,5.01,2
Médecin,19.68,6
Administrateur,12.58,9
Administrateur,13.13,8
Médecin,9.0,3
Médecin,5.72,6
Infirmier,7.86,10
Administrateur,13.55,10
Administrateur,12.89,10
Médecin,9.82,7
Administrateur,11.31,9
Infirmier,14.67,10
Médecin,13.99,6
Médecin,6.44,3
Infirmier,15.0,3
Infirmier,10.24,10
Administrateur,6.44,9
Infirmier,19.9,8
Médecin,18.48,5
Administrateur,13.43,9
Infirmier,14.25,1
Médecin,10.01,3
Médecin,17.25,8
Administrateur,8.71,5
Infirmier,5.12,3
Infirmier,5.38,7
Médecin,14.5,9
Infirmier,18.52,9
Infirmier,17.47,9
Administrateur,6.78,3
Administrateur,8.95,6
Infirmier,18.5,1
Infirmier,13.8,5
Médecin,11.38,2
Administrateur,16.38,9
Infirmier,5.12,8
Administrateur,6.59,7
